element,opponent_team,was_home,minutes,total_points,goals_scored,assists,expected_goals,expected_assists,clean_sheets,avg_minutes,avg_points,avg_goals,avg_xG,avg_assists,avg_xA,clean_sheets_last3,element_type,opponent_strength
119,3,True,90.0,2.0,0.0,0.0,0.52,0.01,0.0,79.67,7.33,0.67,0.65,0.33,0.02,1.0,4,0.5
119,15,False,90.0,1.0,0.0,0.0,0.30,0.06,0.0,86.0,5.0,0.33,0.74,0.33,0.01,1.0,4,0.7
119,9,True,90.0,2.0,0.0,0.0,0.05,0.02,0.0,90.0,1.67,0.0,0.36,0.0,0.02,0.0,4,0.3
119,16,False,90.0,2.0,0.0,0.0,0.37,0.01,0.0,90.0,1.67,0.0,0.29,0.0,0.03,0.0,4,0.2
119,14,False,69.0,5.0,0.0,1.0,0.06,0.02,1.0,90.0,1.67,0.0,0.24,0.0,0.03,0.0,4,0.7
119,6,True,90.0,8.0,1.0,0.0,1.20,0.02,1.0,83.0,3.0,0.0,0.16,0.33,0.02,1.0,4,0.1
119,7,False,75.0,2.0,0.0,0.0,0.00,0.01,1.0,83.0,5.0,0.33,0.54,0.33,0.02,2.0,4,0.7
119,19,True,88.0,2.0,0.0,0.0,0.10,0.02,0.0,78.0,5.0,0.33,0.42,0.33,0.02,3.0,4,0.5
119,11,False,71.0,2.0,0.0,0.0,0.14,0.01,0.0,84.33,4.0,0.33,0.43,0.0,0.02,2.0,4,0.9
119,1,True,71.0,2.0,0.0,0.0,0.35,0.12,1.0,78.0,2.0,0.0,0.08,0.0,0.01,1.0,4,1.0
119,12,True,90.0,2.0,0.0,0.0,0.08,0.11,0.0,76.67,2.0,0.0,0.2,0.0,0.05,1.0,4,0.2
119,5,False,50.0,0.0,0.0,0.0,0.09,0.00,0.0,77.33,2.0,0.0,0.19,0.0,0.08,1.0,4,0.5
119,17,False,90.0,2.0,0.0,0.0,0.15,0.00,0.0,70.33,1.33,0.0,0.17,0.0,0.08,1.0,4,0.1
119,2,True,75.0,2.0,0.0,0.0,0.18,0.01,1.0,76.67,1.33,0.0,0.11,0.0,0.04,0.0,4,0.7
119,20,True,85.0,7.0,1.0,0.0,0.27,0.59,0.0,71.67,1.33,0.0,0.14,0.0,0.0,1.0,4,0.5
119,8,False,90.0,2.0,0.0,0.0,0.60,0.02,0.0,83.33,3.67,0.33,0.2,0.0,0.2,1.0,4,0.5
119,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,83.33,3.67,0.33,0.35,0.0,0.21,1.0,4,0.2
119,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,58.33,3.0,0.33,0.29,0.0,0.2,0.0,4,0.7
119,13,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.67,0.0,0.2,0.0,0.01,0.0,4,1.0
119,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5
119,11,True,27.0,1.0,0.0,0.0,0.00,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.9
119,13,False,67.0,1.0,0.0,0.0,0.00,0.13,1.0,9.0,0.33,0.0,0.0,0.0,0.04,0.0,4,1.0
119,19,False,17.0,5.0,1.0,0.0,0.08,0.01,0.0,31.33,0.67,0.0,0.0,0.0,0.08,1.0,4,0.5
119,7,True,86.0,6.0,1.0,0.0,0.70,0.02,0.0,37.0,2.33,0.33,0.03,0.0,0.08,1.0,4,0.7
119,1,False,77.0,5.0,1.0,0.0,0.40,0.02,0.0,56.67,4.0,0.67,0.26,0.0,0.05,1.0,4,1.0
119,6,False,78.0,2.0,0.0,0.0,0.41,0.02,0.0,60.0,5.33,1.0,0.39,0.0,0.02,0.0,4,0.1
119,14,True,70.0,1.0,0.0,0.0,0.45,0.05,1.0,80.33,4.33,0.67,0.5,0.0,0.02,0.0,4,0.7
119,5,True,72.0,2.0,0.0,0.0,0.12,0.01,1.0,75.0,2.67,0.33,0.42,0.0,0.03,1.0,4,0.5
119,2,False,80.0,5.0,1.0,0.0,0.68,0.01,0.0,73.33,1.67,0.0,0.33,0.0,0.03,2.0,4,0.7
119,17,True,89.0,2.0,0.0,0.0,0.07,0.01,1.0,74.0,2.67,0.33,0.42,0.0,0.02,2.0,4,0.1
119,12,False,81.0,13.0,2.0,0.0,0.65,0.10,1.0,80.33,3.0,0.33,0.29,0.0,0.01,2.0,4,0.2
119,9,False,67.0,2.0,0.0,0.0,0.00,0.01,0.0,83.33,6.67,1.0,0.47,0.0,0.04,2.0,4,0.3
119,10,True,24.0,1.0,0.0,0.0,0.00,0.05,0.0,79.0,5.67,0.67,0.24,0.0,0.04,2.0,4,0.5
119,3,False,27.0,11.0,1.0,1.0,0.23,0.07,0.0,57.33,5.33,0.67,0.22,0.0,0.05,1.0,4,0.5
119,15,True,83.0,9.0,1.0,1.0,0.35,0.10,0.0,39.33,4.67,0.33,0.08,0.33,0.04,0.0,4,0.7
120,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.7
120,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
120,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
120,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
120,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
120,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
120,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
120,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
120,6,True,14.0,1.0,0.0,0.0,0.09,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
120,7,False,14.0,1.0,0.0,0.0,0.49,0.00,0.0,4.67,0.33,0.0,0.03,0.0,0.0,0.0,3,0.7
120,19,True,12.0,1.0,0.0,0.0,0.00,0.00,0.0,9.33,0.67,0.0,0.19,0.0,0.0,0.0,3,0.5
120,11,False,18.0,1.0,0.0,0.0,0.03,0.01,0.0,13.33,1.0,0.0,0.19,0.0,0.0,0.0,3,0.9
120,1,True,71.0,3.0,0.0,0.0,0.03,0.01,1.0,14.67,1.0,0.0,0.17,0.0,0.0,0.0,3,1.0
120,12,True,69.0,3.0,0.0,0.0,0.04,0.02,1.0,33.67,1.67,0.0,0.02,0.0,0.01,1.0,3,0.2
120,5,False,45.0,1.0,0.0,0.0,0.00,0.01,0.0,52.67,2.33,0.0,0.03,0.0,0.01,2.0,3,0.5
120,17,False,45.0,1.0,0.0,0.0,0.02,0.01,0.0,61.67,2.33,0.0,0.02,0.0,0.01,2.0,3,0.1
120,2,True,2.0,0.0,0.0,0.0,0.00,0.00,0.0,53.0,1.67,0.0,0.02,0.0,0.01,1.0,3,0.7
120,20,True,45.0,1.0,0.0,0.0,0.00,0.01,0.0,30.67,0.67,0.0,0.01,0.0,0.01,0.0,3,0.5
120,8,False,10.0,1.0,0.0,0.0,0.00,0.01,0.0,30.67,0.67,0.0,0.01,0.0,0.01,0.0,3,0.5
120,16,True,1.0,1.0,0.0,0.0,0.00,0.00,0.0,19.0,0.67,0.0,0.0,0.0,0.01,0.0,3,0.2
120,18,False,33.0,0.0,0.0,0.0,0.00,0.37,0.0,18.67,1.0,0.0,0.0,0.0,0.01,0.0,3,0.7
120,13,True,14.0,1.0,0.0,0.0,0.00,0.00,0.0,14.67,0.67,0.0,0.0,0.0,0.13,0.0,3,1.0
120,20,False,21.0,1.0,0.0,0.0,0.00,0.00,0.0,16.0,0.67,0.0,0.0,0.0,0.12,0.0,3,0.5
120,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,22.67,0.67,0.0,0.0,0.0,0.12,0.0,3,0.9
120,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,11.67,0.67,0.0,0.0,0.0,0.0,0.0,3,1.0
120,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
120,7,True,3.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
120,1,False,12.0,1.0,0.0,0.0,0.00,0.00,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,3,1.0
120,6,False,31.0,1.0,0.0,0.0,0.00,0.40,0.0,5.0,0.67,0.0,0.0,0.0,0.0,0.0,3,0.1
120,14,True,70.0,3.0,0.0,0.0,0.15,0.04,1.0,15.33,1.0,0.0,0.0,0.0,0.13,0.0,3,0.7
120,5,True,63.0,3.0,0.0,0.0,0.00,0.09,1.0,37.67,1.67,0.0,0.05,0.0,0.15,1.0,3,0.5
120,2,False,9.0,1.0,0.0,0.0,0.00,0.00,0.0,54.67,2.33,0.0,0.05,0.0,0.18,2.0,3,0.7
120,17,True,11.0,1.0,0.0,0.0,0.04,0.00,0.0,47.33,2.33,0.0,0.05,0.0,0.04,2.0,3,0.1
120,12,False,8.0,1.0,0.0,0.0,0.00,0.00,0.0,27.67,1.67,0.0,0.01,0.0,0.03,1.0,3,0.2
120,9,False,12.0,1.0,0.0,0.0,0.00,0.02,0.0,9.33,1.0,0.0,0.01,0.0,0.0,0.0,3,0.3
120,10,True,24.0,1.0,0.0,0.0,0.00,0.00,0.0,10.33,1.0,0.0,0.01,0.0,0.01,0.0,3,0.5
120,3,False,7.0,1.0,0.0,0.0,0.00,0.00,0.0,14.67,1.0,0.0,0.0,0.0,0.01,0.0,3,0.5
120,15,True,6.0,1.0,0.0,0.0,0.05,0.00,0.0,14.33,1.0,0.0,0.0,0.0,0.01,0.0,3,0.7
121,18,True,6.0,1.0,0.0,0.0,0.00,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.7
121,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.0,1.0,0.0,0.0,0.0,0.11,0.0,2,0.5
121,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.0,0.5,0.0,0.0,0.0,0.06,0.0,2,0.5
121,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,2.0,0.33,0.0,0.0,0.0,0.04,0.0,2,0.5
121,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
121,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
121,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
121,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
121,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
121,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
121,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
121,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
121,1,True,1.0,1.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
121,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2,0.2
121,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
121,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2,0.1
121,2,True,90.0,1.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
121,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
121,8,False,90.0,1.0,0.0,0.0,0.00,0.01,0.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
121,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,60.0,0.67,0.0,0.0,0.0,0.01,0.0,2,0.2
121,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.7
121,13,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,2,1.0
121,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
121,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
121,13,False,90.0,2.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
121,19,False,90.0,-1.0,0.0,0.0,0.11,0.03,0.0,30.0,0.67,0.0,0.0,0.0,0.0,0.0,2,0.5
121,7,True,90.0,0.0,0.0,0.0,0.03,0.06,0.0,60.0,0.33,0.0,0.04,0.0,0.01,0.0,2,0.7
121,1,False,89.0,0.0,0.0,0.0,0.03,0.00,0.0,90.0,0.33,0.0,0.05,0.0,0.03,0.0,2,1.0
121,6,False,90.0,1.0,0.0,0.0,0.00,0.03,0.0,89.67,-0.33,0.0,0.06,0.0,0.03,0.0,2,0.1
121,14,True,90.0,1.0,0.0,0.0,0.10,0.15,0.0,89.67,0.33,0.0,0.02,0.0,0.03,0.0,2,0.7
121,5,True,90.0,6.0,0.0,0.0,0.02,0.01,1.0,89.67,0.67,0.0,0.04,0.0,0.06,0.0,2,0.5
121,2,False,90.0,7.0,1.0,0.0,0.45,0.00,0.0,90.0,2.67,0.0,0.04,0.0,0.06,1.0,2,0.7
121,17,True,90.0,9.0,0.0,0.0,0.00,0.00,1.0,90.0,4.67,0.33,0.19,0.0,0.05,1.0,2,0.1
121,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,90.0,7.33,0.33,0.16,0.0,0.0,2.0,2,0.2
121,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,60.0,5.33,0.33,0.15,0.0,0.0,1.0,2,0.3
121,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,3.0,0.0,0.0,0.0,0.0,1.0,2,0.5
121,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
121,15,True,90.0,0.0,0.0,0.0,0.00,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
122,12,True,16.0,6.0,1.0,0.0,0.25,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.2
122,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,16.0,6.0,1.0,0.25,0.0,0.01,0.0,3,0.5
122,19,True,18.0,1.0,0.0,0.0,0.00,0.02,0.0,8.0,3.0,0.5,0.12,0.0,0.0,0.0,3,0.5
122,15,True,1.0,1.0,0.0,0.0,0.10,0.01,0.0,11.33,2.33,0.33,0.08,0.0,0.01,0.0,3,0.7
122,14,False,84.0,5.0,0.0,1.0,0.00,0.15,0.0,6.33,0.67,0.0,0.03,0.0,0.01,0.0,3,0.7
122,3,True,87.0,2.0,0.0,0.0,0.00,0.11,0.0,34.33,2.33,0.0,0.03,0.33,0.06,0.0,3,0.5
122,2,False,28.0,1.0,0.0,0.0,0.03,0.00,0.0,57.33,2.67,0.0,0.03,0.33,0.09,0.0,3,0.7
122,11,True,90.0,7.0,1.0,0.0,0.35,0.04,0.0,66.33,2.67,0.0,0.01,0.33,0.09,0.0,3,0.9
122,13,False,90.0,2.0,0.0,0.0,0.00,0.19,0.0,68.33,3.33,0.33,0.13,0.0,0.05,0.0,3,1.0
122,10,True,70.0,2.0,0.0,0.0,0.15,0.02,0.0,69.33,3.33,0.33,0.13,0.0,0.08,0.0,3,0.5
122,9,False,89.0,2.0,0.0,0.0,0.05,0.02,0.0,83.33,3.67,0.33,0.17,0.0,0.08,0.0,3,0.3
122,17,True,90.0,9.0,1.0,0.0,0.43,0.10,0.0,83.0,2.0,0.0,0.07,0.0,0.08,0.0,3,0.1
122,16,False,90.0,1.0,0.0,0.0,0.00,0.07,0.0,83.0,4.33,0.33,0.21,0.0,0.05,0.0,3,0.2
122,7,False,90.0,2.0,0.0,0.0,0.10,0.35,0.0,89.67,4.0,0.33,0.16,0.0,0.06,0.0,3,0.7
122,4,True,83.0,2.0,0.0,0.0,0.17,0.06,0.0,90.0,4.0,0.33,0.18,0.0,0.17,0.0,3,0.3
122,6,True,90.0,10.0,1.0,0.0,0.61,0.21,0.0,87.67,1.67,0.0,0.09,0.0,0.16,0.0,3,0.1
122,1,False,78.0,2.0,0.0,0.0,0.00,0.03,0.0,87.67,4.67,0.33,0.29,0.0,0.21,0.0,3,1.0
122,8,False,45.0,1.0,0.0,0.0,0.05,0.03,0.0,83.67,4.67,0.33,0.26,0.0,0.1,0.0,3,0.5
122,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,71.0,4.33,0.33,0.22,0.0,0.09,0.0,3,0.7
122,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,41.0,1.0,0.0,0.02,0.0,0.02,0.0,3,0.5
122,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,15.0,0.33,0.0,0.02,0.0,0.01,0.0,3,0.5
122,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
122,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
122,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
122,17,False,90.0,15.0,2.0,0.0,0.49,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
122,9,True,90.0,2.0,0.0,0.0,0.19,0.15,0.0,30.0,5.0,0.67,0.16,0.0,0.02,1.0,3,0.3
122,10,False,45.0,1.0,0.0,0.0,0.00,0.09,0.0,60.0,5.67,0.67,0.23,0.0,0.07,1.0,3,0.5
122,16,True,79.0,3.0,0.0,0.0,0.07,0.08,1.0,75.0,6.0,0.67,0.23,0.0,0.1,1.0,3,0.2
122,11,False,82.0,2.0,0.0,0.0,0.00,0.09,0.0,71.33,2.0,0.0,0.09,0.0,0.11,1.0,3,0.9
122,4,False,73.0,3.0,0.0,0.0,0.02,0.11,1.0,68.67,2.0,0.0,0.02,0.0,0.09,1.0,3,0.3
122,1,True,90.0,2.0,0.0,0.0,0.12,0.04,0.0,78.0,2.67,0.0,0.03,0.0,0.09,2.0,3,1.0
122,6,False,76.0,2.0,0.0,0.0,0.27,0.11,0.0,81.67,2.33,0.0,0.05,0.0,0.08,1.0,3,0.1
122,13,True,45.0,1.0,0.0,0.0,0.04,0.00,0.0,79.67,2.33,0.0,0.14,0.0,0.09,1.0,3,1.0
122,3,False,65.0,2.0,0.0,0.0,0.04,0.03,0.0,70.33,1.67,0.0,0.14,0.0,0.05,0.0,3,0.5
122,2,True,90.0,2.0,0.0,0.0,0.30,0.42,1.0,62.0,1.67,0.0,0.12,0.0,0.05,0.0,3,0.7
122,15,False,86.0,2.0,0.0,0.0,0.11,0.14,0.0,66.67,1.67,0.0,0.13,0.0,0.15,1.0,3,0.7
122,7,True,90.0,2.0,0.0,0.0,0.25,0.12,0.0,80.33,2.0,0.0,0.15,0.0,0.2,1.0,3,0.7
122,14,True,80.0,2.0,0.0,0.0,0.00,0.41,0.0,88.67,2.0,0.0,0.22,0.0,0.23,1.0,3,0.7
123,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.2
123,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9
123,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
123,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
123,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
123,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
123,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
123,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
123,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
123,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
123,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
123,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
123,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
123,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9
123,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
123,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
123,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
123,13,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
123,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
123,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
123,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
124,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.2
124,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
124,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
124,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
124,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
124,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
124,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
124,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9
124,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
124,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
124,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
124,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
124,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
124,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
124,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
124,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
124,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
